2025-02,3호선,0316,독립문,123,2,"4,249",808,"5,479","4,777","13,007","12,413","17,932","19,493","13,887","15,314","12,356","14,315","12,495","11,079","14,978","11,509","13,919","12,998","14,664","12,282","15,864","12,047","16,540","12,406","16,540","13,195","15,167","16,387","7,231","13,563","5,158","8,668","4,144","7,662","3,157","6,806","1,113","3,931",171,"1,637",0,519,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0317,경복궁(정부서울청사),27,1,"2,020","1,598","5,317","12,124","12,416","34,408","19,900","122,902","18,254","67,059","16,180","46,770","22,141","47,456","27,828","46,831","35,561","48,304","43,164","42,595","53,011","38,603","65,374","37,176","87,868","34,240","111,110","32,026","45,053","20,883","35,277","11,846","32,438","10,321","21,440","9,266","7,862","4,828",971,"1,411",1,35,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0318,안국,10,1,"1,455","1,860","2,562","24,767","5,462","82,233","8,795","120,781","12,434","79,964","15,457","57,392","22,950","60,917","33,264","57,275","39,698","60,196","47,281","54,086","62,891","43,297","81,554","35,697","122,486","30,199","128,687","26,299","56,986","13,865","45,414","7,056","35,395","5,820","18,861","5,205","5,925","2,728",642,857,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0319,종로3가,16,2,655,953,981,"6,018","1,746","14,643","2,785","40,562","4,876","40,059","7,608","33,472","10,149","28,374","12,263","25,580","14,600","25,101","17,377","23,056","21,321","20,489","26,269","19,649","38,669","18,098","51,571","17,097","27,608","9,692","19,163","5,328","19,932","4,310","15,457","3,294","6,633","1,927",871,775,0,10,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0320,을지로3가,12,0,634,"1,012","1,365","8,408","3,425","34,635","6,395","74,800","8,081","29,223","9,360","15,039","10,253","13,953","11,170","14,091","12,904","15,228","15,429","13,047","17,764","13,326","21,587","15,411","42,166","18,467","66,733","21,938","27,425","13,377","20,198","6,754","20,765","4,979","17,023","3,938","8,920","2,610","1,315",651,1,8,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0321,충무로,0,0,0,0,0,0,1,0,1,0,3,0,0,0,3,0,5,0,5,0,9,0,6,0,5,0,8,0,12,0,14,0,7,0,2,0,4,0,3,0,4,0,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0322,동대입구,3,0,"1,294",933,"2,294","7,553","4,497","14,532","7,590","47,908","6,467","28,694","7,372","23,661","8,904","18,290","9,913","17,580","14,276","21,252","14,092","15,056","15,329","13,498","21,839","13,611","33,443","16,805","38,888","17,965","16,948","8,922","18,583","4,944","17,509","5,101","13,515","3,608","3,026","2,329",316,843,0,48,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0323,약수,90,1,"5,708",879,"8,768","5,018","22,310","10,124","33,974","29,009","24,232","20,239","17,396","14,238","16,275","14,567","18,164","14,856","18,629","15,156","18,325","16,968","18,639","18,370","19,760","21,972","24,814","27,162","29,471","39,446","18,138","25,129","14,540","16,748","13,886","14,475","10,257","13,261","5,005","7,707",858,"2,806",1,392,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0324,금호,45,7,"3,624",475,"8,887","2,441","24,131","4,130","35,528","8,589","21,446","6,704","13,656","6,360","11,974","6,442","11,920","7,987","11,304","9,437","9,927","9,985","9,602","12,516","10,114","14,819","10,979","19,950","11,116","29,606","7,763","21,072","5,442","14,242","4,233","11,923","3,134","11,353","1,725","5,789",340,"1,629",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0325,옥수,127,0,"2,452",818,"8,063","3,520","19,754","6,760","30,020","11,857","20,597","9,638","14,307","7,663","13,106","9,619","13,171","10,885","13,456","12,049","13,092","12,545","12,925","15,074","13,712","17,286","15,578","23,649","15,504","32,781","10,259","23,610","7,898","15,522","7,083","13,316","4,563","12,322","1,780","5,846",300,"1,569",1,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0326,압구정,37,0,"2,786","2,110","7,026","21,513","14,395","43,084","21,524","129,622","18,479","141,669","23,692","74,230","30,040","62,376","36,614","49,071","41,192","51,436","51,048","46,703","58,287","44,806","67,971","44,122","91,418","51,853","124,639","53,638","88,432","30,576","68,457","15,568","47,297","12,246","31,837","9,880","9,822","5,311","1,540","1,714",0,196,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0327,신사,39,6,"3,159","1,598","5,402","15,283","9,876","40,069","15,719","99,956","14,144","128,809","17,318","66,461","23,353","44,848","28,075","43,407","33,555","45,676","39,744","42,718","47,432","39,114","57,068","40,066","84,041","49,329","119,737","60,303","85,647","32,372","56,599","15,825","56,362","12,323","45,256","10,255","19,691","6,411","2,883","2,812",0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0328,잠원,2,0,"1,205",873,"3,954","8,192","11,615","5,975","17,297","7,929","10,918","6,396","7,623","4,404","7,519","4,695","7,884","5,281","7,253","6,566","6,741","6,351","8,114","7,177","11,272","7,223","11,487","10,020","8,703","13,707","5,026","9,829","3,333","6,564","3,167","6,758","1,909","7,403",563,"3,299",122,"1,067",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0329,고속터미널,141,3,"5,266","3,407","7,049","29,223","22,718","41,760","44,171","67,986","52,497","89,870","57,795","91,137","70,737","99,813","82,940","94,392","90,712","94,570","101,970","98,369","116,607","102,764","124,277","101,395","136,468","108,693","131,668","113,994","107,989","72,867","119,046","46,343","70,888","35,975","43,092","25,168","14,297","11,560","1,727","2,130",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0330,교대(법원.검찰청),60,1,"1,813",591,"4,165","6,650","9,480","16,557","14,328","45,049","12,495","35,225","13,193","16,624","16,495","11,755","19,874","11,563","24,930","11,929","28,192","10,543","29,111","9,823","32,105","10,616","49,893","15,128","67,944","18,980","32,771","10,749","28,360","5,763","27,570","4,602","20,438","4,237","8,075","2,399","1,218",727,1,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0331,남부터미널(예술의전당),11,0,"2,603","1,166","8,071","27,034","24,756","60,099","41,434","152,307","34,816","84,814","33,199","53,067","38,870","43,251","41,367","47,228","46,519","55,344","48,766","51,829","55,974","47,588","69,450","49,240","119,988","55,350","140,647","65,563","64,607","40,155","43,356","23,969","37,268","18,382","33,969","14,533","9,588","8,676",890,"2,371",0,6,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0332,양재(서초구청),30,0,"4,649","2,882","12,249","36,948","33,386","101,563","44,148","217,442","29,376","115,353","28,148","53,403","31,040","44,525","36,424","41,534","42,178","45,156","47,320","38,327","55,060","38,745","69,094","42,369","124,686","61,649","183,832","75,157","86,266","48,184","62,178","29,589","55,917","25,877","37,058","21,977","12,542","11,176","1,413","3,153",0,12,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0333,매봉,7,0,"1,574",769,"6,041","8,740","16,950","22,301","21,108","73,307","14,758","32,805","13,826","16,273","13,801","14,763","14,796","13,125","15,857","13,318","17,487","12,422","19,201","13,085","21,402","14,319","38,079","18,492","59,981","23,731","20,601","15,664","14,874","9,579","15,865","8,411","9,089","7,662","2,860","3,891",399,"1,229",0,56,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0334,도곡,83,3,"1,012",316,"3,915","4,214","10,965","12,578","13,093","20,922","8,385","17,365","7,192","7,908","7,687","7,433","8,140","7,085","8,150","7,973","8,640","7,484","9,588","7,426","11,305","7,421","16,756","10,119","18,081","12,685","8,998","9,768","6,359","6,287","5,461","5,552","4,278","4,727","1,125","2,733",159,"1,615",1,220,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0335,대치,11,0,"2,564",581,"11,420","7,294","26,286","18,450","27,220","30,950","16,736","24,498","14,083","16,134","13,875","14,705","17,544","19,708","19,173","24,263","17,264","18,606","18,205","19,507","20,880","21,826","35,723","31,254","30,309","32,661","18,444","22,910","12,443","13,684","16,534","13,266","38,092","10,693","3,369","5,986",402,"1,951",0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0336,학여울,0,0,497,170,"1,945","1,203","3,933","2,973","4,196","8,758","3,239","6,308","2,617","5,268","3,111","4,783","4,271","5,141","5,001","5,833","5,081","4,730","5,623","4,267","6,718","3,382","8,590","3,847","8,474","4,580","2,508","3,640","2,039","2,437","1,528","2,065","1,044","1,835",210,"1,021",53,358,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0337,대청,82,1,"3,430",909,"10,701","6,014","27,691","13,343","36,675","26,761","20,401","12,147","15,502","8,596","13,972","8,154","13,844","10,106","15,441","11,598","13,226","11,610","14,607","13,963","16,776","15,188","22,892","20,991","26,893","30,015","10,869","24,089","7,836","16,376","6,046","14,555","4,813","15,075","1,700","7,781",297,"2,564",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0338,일원,11,2,"2,260","1,526","8,079","10,379","21,391","29,635","23,911","22,871","18,051","19,824","18,209","16,444","18,105","12,323","19,002","14,492","16,734","15,920","17,844","15,166","20,783","13,739","25,624","13,326","35,574","15,640","18,328","22,233","9,940","17,752","6,159","11,889","4,219","10,636","3,604","11,755","1,206","4,650",111,"1,474",0,19,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0339,수서,136,0,"4,223","2,244","11,668","13,805","34,954","30,490","43,475","55,999","29,876","34,125","34,642","22,731","27,699","20,121","32,546","24,777","29,818","21,936","22,756","23,037","32,163","27,066","34,469","30,098","44,534","37,649","51,379","51,747","24,301","38,097","22,958","26,941","15,465","21,604","14,436","20,194","7,004","7,857",748,"2,951",0,207,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0340,가락시장,54,11,"2,555",692,"6,390","5,009","18,765","10,324","20,894","25,591","15,521","13,021","13,163","9,178","13,027","10,761","13,432","11,542","13,529","11,778","13,430","12,479","14,759","14,031","15,444","15,180","19,415","18,927","26,816","25,359","11,501","17,986","9,118","11,334","8,439","9,781","5,843","9,345","2,340","4,966",430,"1,584",3,32,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0341,경찰병원,4,0,"2,766",253,"7,352","3,123","21,529","9,487","25,272","27,332","14,759","14,875","11,285","8,743","10,737","6,904","9,856","7,856","9,794","9,715","10,401","8,474","10,742","9,127","10,299","9,807","15,547","14,995","19,463","22,365","7,611","17,041","5,732","10,331","4,852","9,344","3,149","8,161","1,048","4,684",155,"1,360",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,3호선,0342,오금,16,0,"4,319",13,"8,110","2,207","26,879","5,123","30,031","12,429","15,699","6,170","9,396","4,832","7,610","4,346","8,434","5,567","7,882","6,038","6,938","6,385","6,616","7,874","7,928","9,596","10,711","14,307","11,746","21,889","4,454","15,092","3,390","10,245","2,712","8,919","2,361","10,355",748,"4,867",137,"1,806",0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0409,당고개,67,0,"7,529",25,"15,545","3,821","39,648","5,598","33,398","9,160","20,306","8,953","15,643","8,497","13,990","7,922","14,539","9,121","14,596","9,590","12,486","10,653","12,010","12,719","11,960","14,976","12,268","18,002","11,708","25,049","6,675","23,237","4,866","16,051","4,151","14,277","2,658","13,389","1,214","8,831",307,"3,319",0,394,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0410,상계,64,0,"13,100",177,"35,770","6,192","78,321","9,851","66,358","19,950","40,508","17,132","30,016","14,701","27,265","16,607","30,679","19,727","29,181","21,280","24,475","22,127","23,610","27,275","23,916","33,616","25,530","43,169","24,166","62,158","14,900","58,079","11,514","36,573","10,358","30,941","10,170","27,910","3,260","18,476",634,"5,441",10,560,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0411,노원,193,2,"11,416",675,"21,631","7,635","50,264","10,916","52,507","30,339","31,205","31,526","26,323","24,554","26,724","26,103","31,278","29,525","30,948","33,709","30,597","34,194","32,661","36,256","34,394","43,332","36,462","56,434","35,546","82,006","26,383","66,239","27,687","38,931","25,680","32,902","23,529","28,977","11,395","18,973","2,699","6,631",12,714,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0412,창동,"1,702",69,"14,634","2,226","34,573","11,026","80,599","17,380","72,332","42,955","46,216","33,811","38,759","30,048","37,806","30,029","41,188","36,451","40,363","43,838","38,291","44,963","42,675","47,998","46,842","52,365","47,950","64,769","50,189","88,370","29,521","72,563","22,447","45,718","19,286","38,446","15,197","35,074","6,530","21,087","1,247","7,315",1,223,1,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0413,쌍문,134,13,"21,804",930,"48,251","7,461","113,332","13,174","116,384","26,039","70,193","20,930","49,281","19,440","43,986","21,322","44,882","24,969","41,909","28,509","36,248","31,054","34,638","41,464","35,259","50,188","35,192","65,620","33,300","99,311","21,842","92,728","15,984","57,646","12,209","50,812","9,333","46,137","4,347","28,567",722,"9,089",2,127,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0414,수유(강북구청),86,12,"19,884","2,765","40,742","9,588","98,933","18,221","108,532","50,320","71,306","36,712","50,617","28,904","47,981","30,476","52,375","34,323","50,770","39,568","47,568","42,241","46,179","51,052","49,701","64,054","52,585","80,509","60,377","117,009","35,706","103,193","28,052","65,909","24,534","57,349","19,876","51,388","10,678","33,474","1,811","8,778",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0415,미아(서울사이버대학),47,5,"9,859","1,491","18,618","5,184","42,867","11,716","48,954","31,773","31,579","18,512","23,867","15,816","22,310","15,755","24,826","16,578","23,580","19,538","21,758","20,319","21,717","25,237","25,999","27,991","25,309","33,012","27,972","44,079","16,450","37,129","11,310","23,383","9,173","20,875","6,467","18,270","2,608","11,710",438,"3,258",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0416,미아사거리,67,2,"13,116","2,883","31,514","7,699","78,904","14,490","88,234","31,470","54,995","28,940","40,002","25,560","36,252","28,239","39,156","29,796","39,693","33,562","38,828","36,053","39,869","44,738","41,278","50,223","39,410","64,482","40,431","94,919","28,271","72,079","27,259","44,505","16,672","39,701","11,760","34,008","5,826","19,475",968,"4,713",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0417,길음,8,1,"9,457","1,378","29,856","6,465","79,978","10,142","83,293","25,147","47,707","20,039","32,190","16,924","28,537","17,944","29,927","22,392","29,489","25,141","26,971","25,555","27,002","29,266","29,086","37,515","30,712","49,406","29,013","76,105","16,759","61,735","12,856","39,061","10,143","35,143","9,039","32,360","3,238","19,024",435,"4,757",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0418,성신여대입구(돈암),20,3,"5,232","1,409","17,261","5,905","44,347","12,903","50,813","32,029","35,273","28,015","27,347","22,089","27,696","22,309","32,764","27,913","33,807","30,936","31,425","30,591","33,234","32,633","37,109","39,746","42,480","49,339","44,150","67,092","29,444","54,290","25,377","34,910","27,803","31,434","24,959","27,413","10,996","17,722","1,789","5,238",0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0419,한성대입구(삼선교),36,0,"6,034","1,212","11,374","7,678","26,678","12,674","34,471","25,499","25,150","22,035","18,370","15,991","17,987","15,990","20,263","17,011","21,427","17,571","20,424","17,763","20,404","19,142","25,466","21,867","29,223","26,150","28,316","33,668","15,707","27,392","12,472","18,632","11,155","17,204","8,036","15,396","3,637","10,119",528,"4,786",0,"1,252",1,1,0,0,2025-03-03 16:39:16
2025-02,4호선,0420,혜화,13,1,"2,687","1,884","6,615","20,756","15,482","42,961","19,886","101,887","23,191","80,243","30,254","63,744","34,253","60,368","37,186","77,060","40,358","94,618","52,616","79,980","72,794","66,144","89,930","60,502","110,516","67,883","117,555","77,826","72,222","53,834","72,923","19,811","96,376","18,105","86,469","15,322","27,394","9,231","3,563","2,813",1,385,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0421,동대문,210,3,"4,287","1,955","2,385","13,282","4,044","28,474","5,788","58,191","10,183","58,879","14,799","51,608","20,370","48,110","26,006","42,169","32,850","40,079","40,985","37,105","49,696","31,417","62,366","24,503","77,857","19,473","55,157","16,994","31,053","17,914","22,360","12,096","20,776","7,878","14,657","5,816","6,495","4,767","1,102","1,110",1,112,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0422,동대문역사문화공원(DDP),253,2,"5,400","1,411","3,921","12,093","7,550","28,085","11,847","63,784","14,363","38,337","16,045","30,534","18,626","28,386","20,760","27,212","23,990","27,590","29,230","26,419","37,505","23,662","44,192","22,658","63,346","24,114","78,302","26,267","45,108","26,803","35,234","17,033","32,277","13,839","23,973","11,701","11,752","7,516","2,113","2,347",6,112,0,0,0,0,2025-03-03 16:39:16
2025-02,4호선,0423,충무로,55,6,"2,822","2,557","5,257","20,197","10,412","56,140","19,886","165,551","24,349","93,079","27,381","48,127","29,486","42,213","29,253","38,676","34,915","40,931","40,068","35,720","43,910","33,707","55,212","35,820","94,224","41,986","147,969","46,170","66,186","30,020","50,694","20,861","48,119","20,619","36,875","19,722","19,239","12,529","3,437","3,703",1,158,0,0,0,0,2025-03-03 16:39:16
